# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jul 17 04:30:35 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total C2H2
1.500541000e+00 1.00000e+00 1.00000e+00
1.500542000e+00 1.00000e+00 1.00000e+00
1.500543000e+00 1.00000e+00 1.00000e+00
1.500544000e+00 1.00000e+00 1.00000e+00
1.500545000e+00 1.00000e+00 1.00000e+00
1.500546000e+00 1.00000e+00 1.00000e+00
1.500547000e+00 1.00000e+00 1.00000e+00
1.500548000e+00 1.00000e+00 1.00000e+00
1.500549000e+00 1.00000e+00 1.00000e+00
1.500550000e+00 1.00000e+00 1.00000e+00
1.500551000e+00 1.00000e+00 1.00000e+00
1.500552000e+00 1.00000e+00 1.00000e+00
1.500553000e+00 1.00000e+00 1.00000e+00
1.500554000e+00 1.00000e+00 1.00000e+00
1.500555000e+00 1.00000e+00 1.00000e+00
1.500556000e+00 1.00000e+00 1.00000e+00
1.500557000e+00 1.00000e+00 1.00000e+00
1.500558000e+00 1.00000e+00 1.00000e+00
1.500559000e+00 1.00000e+00 1.00000e+00
1.500560000e+00 1.00000e+00 1.00000e+00
1.500561000e+00 1.00000e+00 1.00000e+00
1.500562000e+00 1.00000e+00 1.00000e+00
1.500563000e+00 1.00000e+00 1.00000e+00
1.500564000e+00 1.00000e+00 1.00000e+00
1.500565000e+00 1.00000e+00 1.00000e+00
1.500566000e+00 1.00000e+00 1.00000e+00
1.500567000e+00 1.00000e+00 1.00000e+00
1.500568000e+00 1.00000e+00 1.00000e+00
1.500569000e+00 1.00000e+00 1.00000e+00
1.500570000e+00 1.00000e+00 1.00000e+00
1.500571000e+00 1.00000e+00 1.00000e+00
1.500572000e+00 1.00000e+00 1.00000e+00
1.500573000e+00 1.00000e+00 1.00000e+00
1.500574000e+00 1.00000e+00 1.00000e+00
1.500575000e+00 1.00000e+00 1.00000e+00
1.500576000e+00 1.00000e+00 1.00000e+00
1.500577000e+00 1.00000e+00 1.00000e+00
1.500578000e+00 1.00000e+00 1.00000e+00
1.500579000e+00 1.00000e+00 1.00000e+00
1.500580000e+00 1.00000e+00 1.00000e+00
1.500581000e+00 1.00000e+00 1.00000e+00
1.500582000e+00 1.00000e+00 1.00000e+00
1.500583000e+00 1.00000e+00 1.00000e+00
1.500584000e+00 1.00000e+00 1.00000e+00
1.500585000e+00 1.00000e+00 1.00000e+00
1.500586000e+00 1.00000e+00 1.00000e+00
1.500587000e+00 1.00000e+00 1.00000e+00
1.500588000e+00 1.00000e+00 1.00000e+00
1.500589000e+00 1.00000e+00 1.00000e+00
1.500590000e+00 1.00000e+00 1.00000e+00
1.500591000e+00 1.00000e+00 1.00000e+00
1.500592000e+00 1.00000e+00 1.00000e+00
1.500593000e+00 1.00000e+00 1.00000e+00
1.500594000e+00 1.00000e+00 1.00000e+00
1.500595000e+00 1.00000e+00 1.00000e+00
1.500596000e+00 1.00000e+00 1.00000e+00
1.500597000e+00 1.00000e+00 1.00000e+00
1.500598000e+00 1.00000e+00 1.00000e+00
1.500599000e+00 1.00000e+00 1.00000e+00
1.500600000e+00 1.00000e+00 1.00000e+00
1.500601000e+00 1.00000e+00 1.00000e+00
1.500602000e+00 1.00000e+00 1.00000e+00
1.500603000e+00 1.00000e+00 1.00000e+00
1.500604000e+00 1.00000e+00 1.00000e+00
1.500605000e+00 1.00000e+00 1.00000e+00
1.500606000e+00 1.00000e+00 1.00000e+00
1.500607000e+00 1.00000e+00 1.00000e+00
1.500608000e+00 1.00000e+00 1.00000e+00
1.500609000e+00 1.00000e+00 1.00000e+00
1.500610000e+00 1.00000e+00 1.00000e+00
1.500611000e+00 1.00000e+00 1.00000e+00
1.500612000e+00 1.00000e+00 1.00000e+00
1.500613000e+00 1.00000e+00 1.00000e+00
1.500614000e+00 1.00000e+00 1.00000e+00
1.500615000e+00 1.00000e+00 1.00000e+00
1.500616000e+00 1.00000e+00 1.00000e+00
1.500617000e+00 1.00000e+00 1.00000e+00
1.500618000e+00 1.00000e+00 1.00000e+00
1.500619000e+00 1.00000e+00 1.00000e+00
1.500620000e+00 1.00000e+00 1.00000e+00
1.500621000e+00 1.00000e+00 1.00000e+00
1.500622000e+00 1.00000e+00 1.00000e+00
1.500623000e+00 1.00000e+00 1.00000e+00
1.500624000e+00 1.00000e+00 1.00000e+00
1.500625000e+00 1.00000e+00 1.00000e+00
1.500626000e+00 1.00000e+00 1.00000e+00
1.500627000e+00 1.00000e+00 1.00000e+00
1.500628000e+00 1.00000e+00 1.00000e+00
1.500629000e+00 1.00000e+00 1.00000e+00
1.500630000e+00 1.00000e+00 1.00000e+00
1.500631000e+00 1.00000e+00 1.00000e+00
1.500632000e+00 1.00000e+00 1.00000e+00
1.500633000e+00 1.00000e+00 1.00000e+00
1.500634000e+00 1.00000e+00 1.00000e+00
1.500635000e+00 1.00000e+00 1.00000e+00
1.500636000e+00 1.00000e+00 1.00000e+00
1.500637000e+00 1.00000e+00 1.00000e+00
1.500638000e+00 1.00000e+00 1.00000e+00
1.500639000e+00 1.00000e+00 1.00000e+00
1.500640000e+00 1.00000e+00 1.00000e+00
1.500641000e+00 1.00000e+00 1.00000e+00
1.500642000e+00 1.00000e+00 1.00000e+00
1.500643000e+00 1.00000e+00 1.00000e+00
1.500644000e+00 1.00000e+00 1.00000e+00
1.500645000e+00 1.00000e+00 1.00000e+00
1.500646000e+00 1.00000e+00 1.00000e+00
1.500647000e+00 1.00000e+00 1.00000e+00
1.500648000e+00 1.00000e+00 1.00000e+00
1.500649000e+00 1.00000e+00 1.00000e+00
1.500650000e+00 1.00000e+00 1.00000e+00
1.500651000e+00 1.00000e+00 1.00000e+00
1.500652000e+00 1.00000e+00 1.00000e+00
1.500653000e+00 1.00000e+00 1.00000e+00
1.500654000e+00 1.00000e+00 1.00000e+00
1.500655000e+00 1.00000e+00 1.00000e+00
1.500656000e+00 1.00000e+00 1.00000e+00
1.500657000e+00 1.00000e+00 1.00000e+00
1.500658000e+00 1.00000e+00 1.00000e+00
1.500659000e+00 1.00000e+00 1.00000e+00
1.500660000e+00 1.00000e+00 1.00000e+00
1.500661000e+00 1.00000e+00 1.00000e+00
1.500662000e+00 1.00000e+00 1.00000e+00
1.500663000e+00 1.00000e+00 1.00000e+00
1.500664000e+00 1.00000e+00 1.00000e+00
1.500665000e+00 1.00000e+00 1.00000e+00
1.500666000e+00 1.00000e+00 1.00000e+00
1.500667000e+00 1.00000e+00 1.00000e+00
1.500668000e+00 1.00000e+00 1.00000e+00
1.500669000e+00 1.00000e+00 1.00000e+00
1.500670000e+00 1.00000e+00 1.00000e+00
1.500671000e+00 1.00000e+00 1.00000e+00
1.500672000e+00 1.00000e+00 1.00000e+00
1.500673000e+00 1.00000e+00 1.00000e+00
1.500674000e+00 1.00000e+00 1.00000e+00
1.500675000e+00 1.00000e+00 1.00000e+00
1.500676000e+00 1.00000e+00 1.00000e+00
1.500677000e+00 1.00000e+00 1.00000e+00
1.500678000e+00 1.00000e+00 1.00000e+00
1.500679000e+00 1.00000e+00 1.00000e+00
1.500680000e+00 1.00000e+00 1.00000e+00
1.500681000e+00 1.00000e+00 1.00000e+00
1.500682000e+00 1.00000e+00 1.00000e+00
1.500683000e+00 1.00000e+00 1.00000e+00
1.500684000e+00 1.00000e+00 1.00000e+00
1.500685000e+00 1.00000e+00 1.00000e+00
1.500686000e+00 1.00000e+00 1.00000e+00
1.500687000e+00 1.00000e+00 1.00000e+00
1.500688000e+00 1.00000e+00 1.00000e+00
1.500689000e+00 1.00000e+00 1.00000e+00
1.500690000e+00 1.00000e+00 1.00000e+00
1.500691000e+00 1.00000e+00 1.00000e+00
1.500692000e+00 1.00000e+00 1.00000e+00
1.500693000e+00 1.00000e+00 1.00000e+00
1.500694000e+00 1.00000e+00 1.00000e+00
1.500695000e+00 1.00000e+00 1.00000e+00
1.500696000e+00 1.00000e+00 1.00000e+00
1.500697000e+00 1.00000e+00 1.00000e+00
1.500698000e+00 1.00000e+00 1.00000e+00
1.500699000e+00 1.00000e+00 1.00000e+00
1.500700000e+00 1.00000e+00 1.00000e+00
1.500701000e+00 1.00000e+00 1.00000e+00
1.500702000e+00 1.00000e+00 1.00000e+00
1.500703000e+00 1.00000e+00 1.00000e+00
1.500704000e+00 1.00000e+00 1.00000e+00
1.500705000e+00 1.00000e+00 1.00000e+00
1.500706000e+00 1.00000e+00 1.00000e+00
1.500707000e+00 1.00000e+00 1.00000e+00
1.500708000e+00 1.00000e+00 1.00000e+00
1.500709000e+00 1.00000e+00 1.00000e+00
1.500710000e+00 1.00000e+00 1.00000e+00
1.500711000e+00 1.00000e+00 1.00000e+00
1.500712000e+00 1.00000e+00 1.00000e+00
1.500713000e+00 1.00000e+00 1.00000e+00
1.500714000e+00 1.00000e+00 1.00000e+00
1.500715000e+00 1.00000e+00 1.00000e+00
1.500716000e+00 1.00000e+00 1.00000e+00
1.500717000e+00 1.00000e+00 1.00000e+00
1.500718000e+00 1.00000e+00 1.00000e+00
1.500719000e+00 1.00000e+00 1.00000e+00
1.500720000e+00 1.00000e+00 1.00000e+00
1.500721000e+00 1.00000e+00 1.00000e+00
1.500722000e+00 1.00000e+00 1.00000e+00
1.500723000e+00 1.00000e+00 1.00000e+00
1.500724000e+00 1.00000e+00 1.00000e+00
1.500725000e+00 1.00000e+00 1.00000e+00
1.500726000e+00 1.00000e+00 1.00000e+00
1.500727000e+00 1.00000e+00 1.00000e+00
1.500728000e+00 1.00000e+00 1.00000e+00
1.500729000e+00 1.00000e+00 1.00000e+00
1.500730000e+00 1.00000e+00 1.00000e+00
1.500731000e+00 1.00000e+00 1.00000e+00
1.500732000e+00 1.00000e+00 1.00000e+00
1.500733000e+00 1.00000e+00 1.00000e+00
1.500734000e+00 1.00000e+00 1.00000e+00
1.500735000e+00 1.00000e+00 1.00000e+00
1.500736000e+00 1.00000e+00 1.00000e+00
1.500737000e+00 1.00000e+00 1.00000e+00
1.500738000e+00 1.00000e+00 1.00000e+00
1.500739000e+00 1.00000e+00 1.00000e+00
1.500740000e+00 1.00000e+00 1.00000e+00
1.500741000e+00 1.00000e+00 1.00000e+00
1.500742000e+00 1.00000e+00 1.00000e+00
1.500743000e+00 1.00000e+00 1.00000e+00
1.500744000e+00 1.00000e+00 1.00000e+00
1.500745000e+00 1.00000e+00 1.00000e+00
1.500746000e+00 1.00000e+00 1.00000e+00
1.500747000e+00 1.00000e+00 1.00000e+00
1.500748000e+00 1.00000e+00 1.00000e+00
1.500749000e+00 1.00000e+00 1.00000e+00
1.500750000e+00 1.00000e+00 1.00000e+00
1.500751000e+00 1.00000e+00 1.00000e+00
1.500752000e+00 1.00000e+00 1.00000e+00
1.500753000e+00 1.00000e+00 1.00000e+00
1.500754000e+00 1.00000e+00 1.00000e+00
1.500755000e+00 1.00000e+00 1.00000e+00
1.500756000e+00 1.00000e+00 1.00000e+00
1.500757000e+00 1.00000e+00 1.00000e+00
1.500758000e+00 1.00000e+00 1.00000e+00
1.500759000e+00 1.00000e+00 1.00000e+00
1.500760000e+00 1.00000e+00 1.00000e+00
1.500761000e+00 1.00000e+00 1.00000e+00
1.500762000e+00 1.00000e+00 1.00000e+00
1.500763000e+00 1.00000e+00 1.00000e+00
1.500764000e+00 1.00000e+00 1.00000e+00
1.500765000e+00 1.00000e+00 1.00000e+00
1.500766000e+00 1.00000e+00 1.00000e+00
1.500767000e+00 1.00000e+00 1.00000e+00
1.500768000e+00 1.00000e+00 1.00000e+00
1.500769000e+00 1.00000e+00 1.00000e+00
1.500770000e+00 1.00000e+00 1.00000e+00
1.500771000e+00 1.00000e+00 1.00000e+00
1.500772000e+00 1.00000e+00 1.00000e+00
1.500773000e+00 1.00000e+00 1.00000e+00
1.500774000e+00 1.00000e+00 1.00000e+00
1.500775000e+00 1.00000e+00 1.00000e+00
1.500776000e+00 1.00000e+00 1.00000e+00
1.500777000e+00 1.00000e+00 1.00000e+00
1.500778000e+00 1.00000e+00 1.00000e+00
1.500779000e+00 1.00000e+00 1.00000e+00
1.500780000e+00 1.00000e+00 1.00000e+00
1.500781000e+00 1.00000e+00 1.00000e+00
1.500782000e+00 1.00000e+00 1.00000e+00
1.500783000e+00 1.00000e+00 1.00000e+00
1.500784000e+00 1.00000e+00 1.00000e+00
1.500785000e+00 1.00000e+00 1.00000e+00
1.500786000e+00 1.00000e+00 1.00000e+00
1.500787000e+00 1.00000e+00 1.00000e+00
1.500788000e+00 1.00000e+00 1.00000e+00
1.500789000e+00 1.00000e+00 1.00000e+00
1.500790000e+00 1.00000e+00 1.00000e+00
1.500791000e+00 1.00000e+00 1.00000e+00
1.500792000e+00 1.00000e+00 1.00000e+00
1.500793000e+00 1.00000e+00 1.00000e+00
1.500794000e+00 1.00000e+00 1.00000e+00
1.500795000e+00 1.00000e+00 1.00000e+00
1.500796000e+00 1.00000e+00 1.00000e+00
1.500797000e+00 1.00000e+00 1.00000e+00
1.500798000e+00 1.00000e+00 1.00000e+00
1.500799000e+00 1.00000e+00 1.00000e+00
1.500800000e+00 1.00000e+00 1.00000e+00
1.500801000e+00 1.00000e+00 1.00000e+00
1.500802000e+00 1.00000e+00 1.00000e+00
1.500803000e+00 1.00000e+00 1.00000e+00
1.500804000e+00 1.00000e+00 1.00000e+00
1.500805000e+00 1.00000e+00 1.00000e+00
1.500806000e+00 1.00000e+00 1.00000e+00
1.500807000e+00 1.00000e+00 1.00000e+00
1.500808000e+00 1.00000e+00 1.00000e+00
1.500809000e+00 1.00000e+00 1.00000e+00
1.500810000e+00 1.00000e+00 1.00000e+00
1.500811000e+00 1.00000e+00 1.00000e+00
1.500812000e+00 1.00000e+00 1.00000e+00
1.500813000e+00 1.00000e+00 1.00000e+00
1.500814000e+00 1.00000e+00 1.00000e+00
1.500815000e+00 1.00000e+00 1.00000e+00
1.500816000e+00 1.00000e+00 1.00000e+00
1.500817000e+00 1.00000e+00 1.00000e+00
1.500818000e+00 1.00000e+00 1.00000e+00
1.500819000e+00 1.00000e+00 1.00000e+00
1.500820000e+00 1.00000e+00 1.00000e+00
1.500821000e+00 1.00000e+00 1.00000e+00
1.500822000e+00 1.00000e+00 1.00000e+00
1.500823000e+00 1.00000e+00 1.00000e+00
1.500824000e+00 1.00000e+00 1.00000e+00
1.500825000e+00 1.00000e+00 1.00000e+00
1.500826000e+00 1.00000e+00 1.00000e+00
1.500827000e+00 1.00000e+00 1.00000e+00
1.500828000e+00 1.00000e+00 1.00000e+00
1.500829000e+00 1.00000e+00 1.00000e+00
1.500830000e+00 1.00000e+00 1.00000e+00
1.500831000e+00 1.00000e+00 1.00000e+00
1.500832000e+00 1.00000e+00 1.00000e+00
1.500833000e+00 1.00000e+00 1.00000e+00
1.500834000e+00 1.00000e+00 1.00000e+00
1.500835000e+00 1.00000e+00 1.00000e+00
1.500836000e+00 1.00000e+00 1.00000e+00
1.500837000e+00 1.00000e+00 1.00000e+00
1.500838000e+00 1.00000e+00 1.00000e+00
1.500839000e+00 1.00000e+00 1.00000e+00
1.500840000e+00 1.00000e+00 1.00000e+00
1.500841000e+00 1.00000e+00 1.00000e+00
1.500842000e+00 1.00000e+00 1.00000e+00
1.500843000e+00 1.00000e+00 1.00000e+00
1.500844000e+00 1.00000e+00 1.00000e+00
1.500845000e+00 1.00000e+00 1.00000e+00
1.500846000e+00 1.00000e+00 1.00000e+00
1.500847000e+00 1.00000e+00 1.00000e+00
1.500848000e+00 1.00000e+00 1.00000e+00
1.500849000e+00 1.00000e+00 1.00000e+00
1.500850000e+00 1.00000e+00 1.00000e+00
1.500851000e+00 1.00000e+00 1.00000e+00
1.500852000e+00 1.00000e+00 1.00000e+00
1.500853000e+00 1.00000e+00 1.00000e+00
1.500854000e+00 1.00000e+00 1.00000e+00
1.500855000e+00 1.00000e+00 1.00000e+00
1.500856000e+00 1.00000e+00 1.00000e+00
1.500857000e+00 1.00000e+00 1.00000e+00
1.500858000e+00 1.00000e+00 1.00000e+00
1.500859000e+00 1.00000e+00 1.00000e+00
1.500860000e+00 1.00000e+00 1.00000e+00
1.500861000e+00 1.00000e+00 1.00000e+00
1.500862000e+00 1.00000e+00 1.00000e+00
1.500863000e+00 1.00000e+00 1.00000e+00
1.500864000e+00 1.00000e+00 1.00000e+00
1.500865000e+00 1.00000e+00 1.00000e+00
1.500866000e+00 1.00000e+00 1.00000e+00
1.500867000e+00 1.00000e+00 1.00000e+00
1.500868000e+00 1.00000e+00 1.00000e+00
1.500869000e+00 1.00000e+00 1.00000e+00
1.500870000e+00 1.00000e+00 1.00000e+00
1.500871000e+00 1.00000e+00 1.00000e+00
1.500872000e+00 1.00000e+00 1.00000e+00
1.500873000e+00 1.00000e+00 1.00000e+00
1.500874000e+00 1.00000e+00 1.00000e+00
1.500875000e+00 1.00000e+00 1.00000e+00
1.500876000e+00 1.00000e+00 1.00000e+00
1.500877000e+00 1.00000e+00 1.00000e+00
1.500878000e+00 1.00000e+00 1.00000e+00
1.500879000e+00 1.00000e+00 1.00000e+00
1.500880000e+00 1.00000e+00 1.00000e+00
1.500881000e+00 1.00000e+00 1.00000e+00
1.500882000e+00 1.00000e+00 1.00000e+00
1.500883000e+00 1.00000e+00 1.00000e+00
1.500884000e+00 1.00000e+00 1.00000e+00
1.500885000e+00 1.00000e+00 1.00000e+00
1.500886000e+00 1.00000e+00 1.00000e+00
1.500887000e+00 1.00000e+00 1.00000e+00
1.500888000e+00 1.00000e+00 1.00000e+00
1.500889000e+00 1.00000e+00 1.00000e+00
1.500890000e+00 1.00000e+00 1.00000e+00
1.500891000e+00 1.00000e+00 1.00000e+00
1.500892000e+00 1.00000e+00 1.00000e+00
1.500893000e+00 1.00000e+00 1.00000e+00
1.500894000e+00 1.00000e+00 1.00000e+00
1.500895000e+00 1.00000e+00 1.00000e+00
1.500896000e+00 1.00000e+00 1.00000e+00
1.500897000e+00 1.00000e+00 1.00000e+00
1.500898000e+00 1.00000e+00 1.00000e+00
1.500899000e+00 1.00000e+00 1.00000e+00
1.500900000e+00 1.00000e+00 1.00000e+00
1.500901000e+00 1.00000e+00 1.00000e+00
1.500902000e+00 1.00000e+00 1.00000e+00
1.500903000e+00 1.00000e+00 1.00000e+00
1.500904000e+00 1.00000e+00 1.00000e+00
1.500905000e+00 1.00000e+00 1.00000e+00
1.500906000e+00 1.00000e+00 1.00000e+00
1.500907000e+00 1.00000e+00 1.00000e+00
1.500908000e+00 1.00000e+00 1.00000e+00
1.500909000e+00 1.00000e+00 1.00000e+00
1.500910000e+00 1.00000e+00 1.00000e+00
1.500911000e+00 1.00000e+00 1.00000e+00
1.500912000e+00 1.00000e+00 1.00000e+00
1.500913000e+00 1.00000e+00 1.00000e+00
1.500914000e+00 1.00000e+00 1.00000e+00
1.500915000e+00 1.00000e+00 1.00000e+00
1.500916000e+00 1.00000e+00 1.00000e+00
1.500917000e+00 1.00000e+00 1.00000e+00
1.500918000e+00 1.00000e+00 1.00000e+00
1.500919000e+00 1.00000e+00 1.00000e+00
1.500920000e+00 1.00000e+00 1.00000e+00
1.500921000e+00 1.00000e+00 1.00000e+00
1.500922000e+00 1.00000e+00 1.00000e+00
1.500923000e+00 9.99999e-01 9.99999e-01
1.500924000e+00 9.99999e-01 9.99999e-01
1.500925000e+00 9.99999e-01 9.99999e-01
1.500926000e+00 9.99999e-01 9.99999e-01
1.500927000e+00 9.99999e-01 9.99999e-01
1.500928000e+00 9.99999e-01 9.99999e-01
1.500929000e+00 9.99999e-01 9.99999e-01
1.500930000e+00 9.99999e-01 9.99999e-01
1.500931000e+00 9.99999e-01 9.99999e-01
1.500932000e+00 9.99999e-01 9.99999e-01
1.500933000e+00 9.99999e-01 9.99999e-01
1.500934000e+00 9.99999e-01 9.99999e-01
1.500935000e+00 9.99999e-01 9.99999e-01
1.500936000e+00 9.99999e-01 9.99999e-01
1.500937000e+00 9.99999e-01 9.99999e-01
1.500938000e+00 9.99999e-01 9.99999e-01
1.500939000e+00 9.99999e-01 9.99999e-01
1.500940000e+00 9.99999e-01 9.99999e-01
1.500941000e+00 9.99999e-01 9.99999e-01
1.500942000e+00 9.99999e-01 9.99999e-01
1.500943000e+00 9.99999e-01 9.99999e-01
1.500944000e+00 9.99999e-01 9.99999e-01
1.500945000e+00 9.99999e-01 9.99999e-01
1.500946000e+00 9.99999e-01 9.99999e-01
1.500947000e+00 9.99999e-01 9.99999e-01
1.500948000e+00 9.99999e-01 9.99999e-01
1.500949000e+00 9.99999e-01 9.99999e-01
1.500950000e+00 9.99999e-01 9.99999e-01
1.500951000e+00 9.99999e-01 9.99999e-01
1.500952000e+00 9.99999e-01 9.99999e-01
1.500953000e+00 9.99999e-01 9.99999e-01
1.500954000e+00 9.99999e-01 9.99999e-01
1.500955000e+00 9.99999e-01 9.99999e-01
1.500956000e+00 9.99999e-01 9.99999e-01
1.500957000e+00 9.99998e-01 9.99998e-01
1.500958000e+00 9.99998e-01 9.99998e-01
1.500959000e+00 9.99998e-01 9.99998e-01
1.500960000e+00 9.99998e-01 9.99998e-01
1.500961000e+00 9.99998e-01 9.99998e-01
1.500962000e+00 9.99998e-01 9.99998e-01
1.500963000e+00 9.99998e-01 9.99998e-01
1.500964000e+00 9.99998e-01 9.99998e-01
1.500965000e+00 9.99998e-01 9.99998e-01
1.500966000e+00 9.99998e-01 9.99998e-01
1.500967000e+00 9.99998e-01 9.99998e-01
1.500968000e+00 9.99997e-01 9.99997e-01
1.500969000e+00 9.99997e-01 9.99997e-01
1.500970000e+00 9.99997e-01 9.99997e-01
1.500971000e+00 9.99997e-01 9.99997e-01
1.500972000e+00 9.99997e-01 9.99997e-01
1.500973000e+00 9.99997e-01 9.99997e-01
1.500974000e+00 9.99996e-01 9.99996e-01
1.500975000e+00 9.99996e-01 9.99996e-01
1.500976000e+00 9.99996e-01 9.99996e-01
1.500977000e+00 9.99996e-01 9.99996e-01
1.500978000e+00 9.99995e-01 9.99995e-01
1.500979000e+00 9.99995e-01 9.99995e-01
1.500980000e+00 9.99994e-01 9.99994e-01
1.500981000e+00 9.99994e-01 9.99994e-01
1.500982000e+00 9.99994e-01 9.99994e-01
1.500983000e+00 9.99993e-01 9.99993e-01
1.500984000e+00 9.99993e-01 9.99993e-01
1.500985000e+00 9.99992e-01 9.99992e-01
1.500986000e+00 9.99991e-01 9.99991e-01
1.500987000e+00 9.99991e-01 9.99991e-01
1.500988000e+00 9.99990e-01 9.99990e-01
1.500989000e+00 9.99989e-01 9.99989e-01
1.500990000e+00 9.99988e-01 9.99988e-01
1.500991000e+00 9.99987e-01 9.99987e-01
1.500992000e+00 9.99986e-01 9.99986e-01
1.500993000e+00 9.99985e-01 9.99985e-01
1.500994000e+00 9.99984e-01 9.99984e-01
1.500995000e+00 9.99983e-01 9.99983e-01
1.500996000e+00 9.99983e-01 9.99983e-01
1.500997000e+00 9.99982e-01 9.99982e-01
1.500998000e+00 9.99981e-01 9.99981e-01
1.500999000e+00 9.99981e-01 9.99981e-01
1.501000000e+00 9.99981e-01 9.99981e-01
1.501001000e+00 9.99981e-01 9.99981e-01
1.501002000e+00 9.99982e-01 9.99982e-01
1.501003000e+00 9.99983e-01 9.99983e-01
1.501004000e+00 9.99983e-01 9.99983e-01
1.501005000e+00 9.99984e-01 9.99984e-01
1.501006000e+00 9.99985e-01 9.99985e-01
1.501007000e+00 9.99986e-01 9.99986e-01
1.501008000e+00 9.99987e-01 9.99987e-01
1.501009000e+00 9.99988e-01 9.99988e-01
1.501010000e+00 9.99989e-01 9.99989e-01
1.501011000e+00 9.99990e-01 9.99990e-01
1.501012000e+00 9.99991e-01 9.99991e-01
1.501013000e+00 9.99991e-01 9.99991e-01
1.501014000e+00 9.99992e-01 9.99992e-01
1.501015000e+00 9.99993e-01 9.99993e-01
1.501016000e+00 9.99993e-01 9.99993e-01
1.501017000e+00 9.99994e-01 9.99994e-01
1.501018000e+00 9.99994e-01 9.99994e-01
1.501019000e+00 9.99994e-01 9.99994e-01
1.501020000e+00 9.99995e-01 9.99995e-01
1.501021000e+00 9.99995e-01 9.99995e-01
1.501022000e+00 9.99996e-01 9.99996e-01
1.501023000e+00 9.99996e-01 9.99996e-01
1.501024000e+00 9.99996e-01 9.99996e-01
1.501025000e+00 9.99996e-01 9.99996e-01
1.501026000e+00 9.99997e-01 9.99997e-01
1.501027000e+00 9.99997e-01 9.99997e-01
1.501028000e+00 9.99997e-01 9.99997e-01
1.501029000e+00 9.99997e-01 9.99997e-01
1.501030000e+00 9.99997e-01 9.99997e-01
1.501031000e+00 9.99997e-01 9.99997e-01
1.501032000e+00 9.99998e-01 9.99998e-01
1.501033000e+00 9.99998e-01 9.99998e-01
1.501034000e+00 9.99998e-01 9.99998e-01
1.501035000e+00 9.99998e-01 9.99998e-01
1.501036000e+00 9.99998e-01 9.99998e-01
1.501037000e+00 9.99998e-01 9.99998e-01
1.501038000e+00 9.99998e-01 9.99998e-01
1.501039000e+00 9.99998e-01 9.99998e-01
1.501040000e+00 9.99998e-01 9.99998e-01
1.501041000e+00 9.99998e-01 9.99998e-01
1.501042000e+00 9.99998e-01 9.99998e-01
1.501043000e+00 9.99999e-01 9.99999e-01
1.501044000e+00 9.99999e-01 9.99999e-01
1.501045000e+00 9.99999e-01 9.99999e-01
1.501046000e+00 9.99999e-01 9.99999e-01
1.501047000e+00 9.99999e-01 9.99999e-01
1.501048000e+00 9.99999e-01 9.99999e-01
1.501049000e+00 9.99999e-01 9.99999e-01
1.501050000e+00 9.99999e-01 9.99999e-01
1.501051000e+00 9.99999e-01 9.99999e-01
1.501052000e+00 9.99999e-01 9.99999e-01
1.501053000e+00 9.99999e-01 9.99999e-01
1.501054000e+00 9.99999e-01 9.99999e-01
1.501055000e+00 9.99999e-01 9.99999e-01
1.501056000e+00 9.99999e-01 9.99999e-01
1.501057000e+00 9.99999e-01 9.99999e-01
1.501058000e+00 9.99999e-01 9.99999e-01
1.501059000e+00 9.99999e-01 9.99999e-01
1.501060000e+00 9.99999e-01 9.99999e-01
1.501061000e+00 9.99999e-01 9.99999e-01
1.501062000e+00 9.99999e-01 9.99999e-01
1.501063000e+00 9.99999e-01 9.99999e-01
1.501064000e+00 9.99999e-01 9.99999e-01
1.501065000e+00 9.99999e-01 9.99999e-01
1.501066000e+00 9.99999e-01 9.99999e-01
1.501067000e+00 9.99999e-01 9.99999e-01
1.501068000e+00 9.99999e-01 9.99999e-01
1.501069000e+00 9.99999e-01 9.99999e-01
1.501070000e+00 9.99999e-01 9.99999e-01
1.501071000e+00 9.99999e-01 9.99999e-01
1.501072000e+00 9.99999e-01 9.99999e-01
1.501073000e+00 9.99999e-01 9.99999e-01
1.501074000e+00 9.99999e-01 9.99999e-01
1.501075000e+00 9.99999e-01 9.99999e-01
1.501076000e+00 9.99999e-01 9.99999e-01
1.501077000e+00 1.00000e+00 1.00000e+00
1.501078000e+00 1.00000e+00 1.00000e+00
1.501079000e+00 1.00000e+00 1.00000e+00
1.501080000e+00 1.00000e+00 1.00000e+00
1.501081000e+00 1.00000e+00 1.00000e+00
1.501082000e+00 1.00000e+00 1.00000e+00
1.501083000e+00 1.00000e+00 1.00000e+00
1.501084000e+00 1.00000e+00 1.00000e+00
1.501085000e+00 1.00000e+00 1.00000e+00
1.501086000e+00 1.00000e+00 1.00000e+00
1.501087000e+00 1.00000e+00 1.00000e+00
1.501088000e+00 1.00000e+00 1.00000e+00
1.501089000e+00 1.00000e+00 1.00000e+00
1.501090000e+00 1.00000e+00 1.00000e+00
1.501091000e+00 1.00000e+00 1.00000e+00
1.501092000e+00 1.00000e+00 1.00000e+00
1.501093000e+00 1.00000e+00 1.00000e+00
